"","airline","source_city","departure_time","stops","arrival_time","destination_city","class","duration","days_left","price"
"211859","1","2","2","0","5","5","0","27.58","48","59033"
"211926","5","2","4","0","0","5","0","27.58","49","47441"
"215870","1","2","4","0","0","4","0","27.58","2","48820"
"216037","1","2","4","0","0","4","0","27.58","5","42212"
"216107","1","2","4","0","0","4","0","27.58","6","42212"
"216179","1","2","4","0","0","4","0","27.58","7","42212"
"216253","1","2","4","0","0","4","0","27.58","8","42212"
"216320","1","2","4","0","0","4","0","27.58","9","42212"
"216382","1","2","4","0","0","4","0","27.58","10","42212"
"216454","1","2","4","0","0","4","0","27.58","11","42212"
"216526","1","2","4","0","0","4","0","27.58","12","42212"
"216597","1","2","4","0","0","4","0","27.58","13","42212"
"216667","1","2","4","0","0","4","0","27.58","14","42212"
"216741","1","2","4","0","0","4","0","27.58","15","42212"
"216808","1","2","4","0","0","4","0","27.58","16","42212"
"216881","1","2","4","0","0","4","0","27.58","17","49380"
"216941","1","2","4","0","0","4","0","27.58","18","42212"
"217013","1","2","4","0","0","4","0","27.58","19","42212"
"217083","1","2","4","0","0","4","0","27.58","20","42212"
"217152","1","2","4","0","0","4","0","27.58","21","42212"
"217225","1","2","4","0","0","4","0","27.58","22","42212"
"217291","1","2","4","0","0","4","0","27.58","23","42212"
"217355","1","2","4","0","0","4","0","27.58","24","42212"
"217421","1","2","4","0","0","4","0","27.58","25","42212"
"217492","1","2","4","0","0","4","0","27.58","26","42212"
"217562","1","2","4","0","0","4","0","27.58","27","42212"
"217629","1","2","4","0","0","4","0","27.58","28","42212"
"217701","1","2","4","0","0","4","0","27.58","29","42212"
"217766","1","2","4","0","0","4","0","27.58","30","42212"
"217829","1","2","4","0","0","4","0","27.58","31","42212"
"217897","1","2","4","0","0","4","0","27.58","32","42212"
"217968","1","2","4","0","0","4","0","27.58","33","42212"
"218038","1","2","4","0","0","4","0","27.58","34","42212"
"218105","1","2","4","0","0","4","0","27.58","35","42212"
"218177","1","2","4","0","0","4","0","27.58","36","42212"
"218243","1","2","4","0","0","4","0","27.58","37","42212"
"218304","1","2","4","0","0","4","0","27.58","38","42212"
"218374","1","2","4","0","0","4","0","27.58","39","42212"
"218445","1","2","4","0","0","4","0","27.58","40","42212"
"218515","1","2","4","0","0","4","0","27.58","41","42212"
"218582","1","2","4","0","0","4","0","27.58","42","42212"
"218654","1","2","4","0","0","4","0","27.58","43","42212"
"229751","1","5","1","0","4","2","0","27.58","47","50957"
"229851","1","5","1","0","4","2","0","27.58","48","50957"
"234211","1","5","0","0","2","4","0","27.58","2","54306"
"234259","1","5","0","0","2","4","0","27.58","3","53186"
"234310","1","5","0","0","2","4","0","27.58","4","49725"
"234376","1","5","0","0","2","4","0","27.58","5","49725"
"234385","5","5","1","0","4","4","0","27.58","5","58708"
"234450","1","5","0","0","2","4","0","27.58","6","49725"
"234483","5","5","1","0","4","4","0","27.58","6","72338"
"234527","1","5","0","0","2","4","0","27.58","7","49725"
"234599","1","5","0","0","2","4","0","27.58","8","49725"
"234683","1","5","0","0","2","4","0","27.58","9","49725"
"234773","1","5","0","0","2","4","0","27.58","10","49725"
"234850","1","5","0","0","2","4","0","27.58","11","49725"
"234942","1","5","0","0","2","4","0","27.58","12","49725"
"235021","1","5","0","0","2","4","0","27.58","13","49725"
"235107","1","5","0","0","2","4","0","27.58","14","49725"
"235191","1","5","0","0","2","4","0","27.58","15","49725"
"235276","1","5","0","0","2","4","0","27.58","16","49725"
"235366","1","5","0","0","2","4","0","27.58","17","49725"
"235449","1","5","0","0","2","4","0","27.58","18","49725"
"235537","1","5","0","0","2","4","0","27.58","19","49725"
"235617","1","5","0","0","2","4","0","27.58","20","49725"
"235698","1","5","0","0","2","4","0","27.58","21","49725"
"235783","1","5","0","0","2","4","0","27.58","22","49725"
"235869","1","5","0","0","2","4","0","27.58","23","49725"
"235955","1","5","0","0","2","4","0","27.58","24","49725"
"236037","1","5","0","0","2","4","0","27.58","25","49725"
"236125","1","5","0","0","2","4","0","27.58","26","49725"
"236204","1","5","0","0","2","4","0","27.58","27","49725"
"236291","1","5","0","0","2","4","0","27.58","28","49725"
"236373","1","5","0","0","2","4","0","27.58","29","49725"
"236452","1","5","0","0","2","4","0","27.58","30","49725"
"236536","1","5","0","0","2","4","0","27.58","31","49725"
"236623","1","5","0","0","2","4","0","27.58","32","49725"
"236714","1","5","0","0","2","4","0","27.58","33","49725"
"236792","1","5","0","0","2","4","0","27.58","34","49725"
"236875","1","5","0","0","2","4","0","27.58","36","49725"
"236962","1","5","0","0","2","4","0","27.58","37","49725"
"237053","1","5","0","0","2","4","0","27.58","38","49725"
"237135","1","5","0","0","2","4","0","27.58","39","49725"
"237224","1","5","0","0","2","4","0","27.58","40","49725"
"237302","1","5","0","0","2","4","0","27.58","41","49725"
"237387","1","5","0","0","2","4","0","27.58","42","49725"
"237470","1","5","0","0","2","4","0","27.58","43","49725"
"237559","1","5","0","0","2","4","0","27.58","44","49725"
"255736","1","0","4","0","0","4","0","27.58","46","51817"
"255865","1","0","4","0","0","4","0","27.58","48","51817"
"261416","5","4","5","0","3","2","0","27.58","4","66063"
"263731","1","4","2","0","5","2","0","27.58","45","53743"
"263779","1","4","2","0","5","2","0","27.58","46","53743"
"263839","1","4","2","0","5","2","0","27.58","47","53743"
"263891","1","4","2","0","5","2","0","27.58","48","53743"
"263943","1","4","2","0","5","2","0","27.58","49","53743"
"274498","1","4","2","0","5","1","0","27.58","44","35038"
"274544","1","4","2","0","5","1","0","27.58","45","35038"
"274585","1","4","2","0","5","1","0","27.58","46","35038"
"274712","1","4","2","0","5","1","0","27.58","49","35038"
"280385","5","3","0","0","2","0","0","27.58","3","76834"
"293436","1","1","0","0","2","0","0","27.58","3","45905"
"293476","1","1","0","0","2","0","0","27.58","4","43729"
"293638","1","1","0","0","2","0","0","27.58","7","43729"
"293807","1","1","0","0","2","0","0","27.58","10","43729"
"293859","1","1","0","0","2","0","0","27.58","11","43729"
"294019","1","1","0","0","2","0","0","27.58","14","43729"
"294189","1","1","0","0","2","0","0","27.58","17","43729"
"294240","1","1","0","0","2","0","0","27.58","18","43729"
"294403","1","1","0","0","2","0","0","27.58","21","43729"
"294562","1","1","0","0","2","0","0","27.58","24","43729"
"294618","1","1","0","0","2","0","0","27.58","25","43729"
"294770","1","1","0","0","2","0","0","27.58","28","43729"
"294933","1","1","0","0","2","0","0","27.58","31","43729"
"294982","1","1","0","0","2","0","0","27.58","32","43729"
"295135","1","1","0","0","2","0","0","27.58","35","43729"
"295297","1","1","0","0","2","0","0","27.58","38","43729"
"295348","1","1","0","0","2","0","0","27.58","39","43729"
"295502","1","1","0","0","2","0","0","27.58","42","43729"
"295666","1","1","0","0","2","0","0","27.58","45","43729"
"295714","1","1","0","0","2","0","0","27.58","46","43729"
"295776","1","1","0","0","2","0","0","27.58","47","43729"
"295825","1","1","0","0","2","0","0","27.58","48","43729"
"295881","1","1","0","0","2","0","0","27.58","49","43729"
"295963","5","1","2","0","5","4","0","27.58","2","96224"
"9328","1","2","0","0","2","5","1","27.5","46","5927"
"9740","1","2","0","0","2","5","1","27.5","48","5927"
"20418","1","2","1","0","4","4","1","27.5","3","12465"
"21596","1","2","1","0","4","4","1","27.5","10","22755"
"22891","1","2","1","0","4","4","1","27.5","17","7535"
"24216","1","2","1","0","4","4","1","27.5","24","7535"
"25352","1","2","1","0","4","4","1","27.5","31","4700"
"26075","1","2","1","0","4","4","1","27.5","35","4385"
"26620","1","2","1","0","4","4","1","27.5","38","4385"
"27407","1","2","1","0","4","4","1","27.5","42","4385"
"27970","1","2","4","0","0","4","1","27.5","45","4559"
"28154","1","2","4","0","0","4","1","27.5","46","4559"
"28328","1","2","4","0","0","4","1","27.5","47","4559"
"28503","1","2","4","0","0","4","1","27.5","48","4559"
"28681","1","2","4","0","0","4","1","27.5","49","4559"
"43077","5","5","2","0","5","2","1","27.5","1","15078"
"43160","5","5","2","0","5","2","1","27.5","2","11403"
"43205","5","5","0","0","2","2","1","27.5","2","18176"
"43284","5","5","2","0","5","2","1","27.5","3","9828"
"43330","1","5","1","0","4","2","1","27.5","3","13398"
"43347","5","5","0","0","2","2","1","27.5","3","15603"
"43442","5","5","2","0","5","2","1","27.5","4","9828"
"43485","5","5","0","0","2","2","1","27.5","4","12663"
"43608","5","5","2","0","5","2","1","27.5","5","9828"
"43684","5","5","0","0","2","2","1","27.5","5","15603"
"43772","5","5","2","0","5","2","1","27.5","6","9828"
"43816","5","5","0","0","2","2","1","27.5","6","12138"
"43954","5","5","2","0","5","2","1","27.5","7","9828"
"43994","5","5","0","0","2","2","1","27.5","7","12663"
"44120","5","5","2","0","5","2","1","27.5","8","9828"
"44213","5","5","0","0","2","2","1","27.5","8","19541"
"44356","5","5","0","0","2","2","1","27.5","9","15446"
"44463","5","5","2","0","5","2","1","27.5","10","9828"
"44527","5","5","0","0","2","2","1","27.5","10","13136"
"44691","5","5","2","0","5","2","1","27.5","11","9828"
"44712","5","5","0","0","2","2","1","27.5","11","10721"
"44908","5","5","2","0","5","2","1","27.5","12","9828"
"44923","5","5","0","0","2","2","1","27.5","12","11088"
"45134","5","5","0","0","2","2","1","27.5","13","10668"
"45305","5","5","2","0","5","2","1","27.5","14","6570"
"45323","5","5","0","0","2","2","1","27.5","14","7555"
"45498","5","5","2","0","5","2","1","27.5","15","5232"
"45500","5","5","0","0","2","2","1","27.5","15","5267"
"45700","1","5","1","0","4","2","1","27.5","16","4106"
"45711","5","5","2","0","5","2","1","27.5","16","5232"
"45798","5","5","0","0","2","2","1","27.5","16","8921"
"45905","1","5","1","0","4","2","1","27.5","17","3843"
"45939","5","5","2","0","5","2","1","27.5","17","5232"
"45940","5","5","0","0","2","2","1","27.5","17","5267"
"46142","5","5","0","0","2","2","1","27.5","18","5015"
"46359","1","5","1","0","4","2","1","27.5","19","4578"
"46430","1","5","4","0","0","2","1","27.5","19","6993"
"46447","5","5","0","0","2","2","1","27.5","19","9546"
"46588","5","5","0","0","2","2","1","27.5","20","5330"
"46634","1","5","4","0","0","2","1","27.5","20","6022"
"46780","5","5","0","0","2","2","1","27.5","21","4894"
"46849","1","5","4","0","0","2","1","27.5","21","6022"
"46986","5","5","0","0","2","2","1","27.5","22","4894"
"47072","1","5","4","0","0","2","1","27.5","22","7088"
"47199","5","5","0","0","2","2","1","27.5","23","4894"
"47203","1","5","1","0","4","2","1","27.5","23","4578"
"47273","1","5","4","0","0","2","1","27.5","23","6689"
"47409","1","5","1","0","4","2","1","27.5","24","4158"
"47417","5","5","0","0","2","2","1","27.5","24","4894"
"47457","1","5","4","0","0","2","1","27.5","24","5623"
"47643","5","5","0","0","2","2","1","27.5","25","4894"
"47679","1","5","4","0","0","2","1","27.5","25","5628"
"47861","5","5","0","0","2","2","1","27.5","26","4894"
"47885","1","5","4","0","0","2","1","27.5","26","5229"
"48066","1","5","1","0","4","2","1","27.5","27","4158"
"48074","5","5","0","0","2","2","1","27.5","27","4894"
"48090","1","5","4","0","0","2","1","27.5","27","4914"
"48280","1","5","1","0","4","2","1","27.5","28","4106"
"48295","5","5","0","0","2","2","1","27.5","28","4894"
"48315","1","5","4","0","0","2","1","27.5","28","5229"
"48495","5","5","0","0","2","2","1","27.5","29","4894"
"48505","5","5","2","0","5","2","1","27.5","29","5232"
"48506","1","5","4","0","0","2","1","27.5","29","4914"
"48707","1","5","1","0","4","2","1","27.5","30","4158"
"48718","5","5","0","0","2","2","1","27.5","30","4894"
"48792","1","5","4","0","0","2","1","27.5","30","7109"
"48921","1","5","1","0","4","2","1","27.5","31","4158"
"48929","5","5","0","0","2","2","1","27.5","31","4894"
"48960","1","5","4","0","0","2","1","27.5","31","5308"
"49149","5","5","0","0","2","2","1","27.5","32","4894"
"49179","1","5","4","0","0","2","1","27.5","32","5229"
"49360","5","5","0","0","2","2","1","27.5","33","4894"
"49395","1","5","4","0","0","2","1","27.5","33","5639"
"49551","1","5","1","0","4","2","1","27.5","34","4158"
"49585","5","5","0","0","2","2","1","27.5","34","5267"
"49640","1","5","4","0","0","2","1","27.5","34","7109"
"49743","1","5","1","0","4","2","1","27.5","35","3843"
"49802","5","5","0","0","2","2","1","27.5","35","5776"
"49843","1","5","4","0","0","2","1","27.5","35","6689"
"49980","5","5","0","0","2","2","1","27.5","36","4894"
"49998","5","5","2","0","5","2","1","27.5","36","5232"
"50010","1","5","4","0","0","2","1","27.5","36","5229"
"50202","1","5","1","0","4","2","1","27.5","37","4578"
"50277","1","5","4","0","0","2","1","27.5","37","6993"
"50286","5","5","0","0","2","2","1","27.5","37","8548"
"50396","1","5","1","0","4","2","1","27.5","38","4158"
"50402","5","5","0","0","2","2","1","27.5","38","4894"
"50449","1","5","4","0","0","2","1","27.5","38","5623"
"50632","5","5","0","0","2","2","1","27.5","39","4894"
"50660","1","5","4","0","0","2","1","27.5","39","5229"
"50841","1","5","1","0","4","2","1","27.5","40","3843"
"50852","5","5","0","0","2","2","1","27.5","40","4894"
"50874","1","5","4","0","0","2","1","27.5","40","4914"
"51049","1","5","1","0","4","2","1","27.5","41","3843"
"51064","5","5","0","0","2","2","1","27.5","41","4894"
"51085","1","5","4","0","0","2","1","27.5","41","4914"
"51259","1","5","1","0","4","2","1","27.5","42","3843"
"51275","5","5","0","0","2","2","1","27.5","42","4894"
"51307","1","5","4","0","0","2","1","27.5","42","5628"
"51475","5","5","0","0","2","2","1","27.5","43","4894"
"51493","1","5","4","0","0","2","1","27.5","43","4914"
"51710","5","5","0","0","2","2","1","27.5","44","5330"
"51718","1","5","4","0","0","2","1","27.5","44","5229"
"60807","5","5","1","0","4","0","1","27.5","45","8867"
"61855","5","5","2","0","2","4","1","27.5","3","19383"
"61995","5","5","2","0","2","4","1","27.5","4","14763"
"62154","5","5","2","0","2","4","1","27.5","5","14763"
"62321","5","5","2","0","2","4","1","27.5","6","15183"
"62491","5","5","2","0","2","4","1","27.5","7","15603"
"62662","5","5","2","0","2","4","1","27.5","8","17283"
"62828","5","5","2","0","2","4","1","27.5","9","18963"
"62988","5","5","2","0","2","4","1","27.5","10","16338"
"63182","5","5","2","0","2","4","1","27.5","11","14763"
"63367","5","5","2","0","2","4","1","27.5","12","14763"
"63550","5","5","2","0","2","4","1","27.5","13","14763"
"63737","5","5","2","0","2","4","1","27.5","14","14763"
"63927","5","5","2","0","2","4","1","27.5","15","15498"
"64126","5","5","2","0","2","4","1","27.5","16","14205"
"64321","5","5","2","0","2","4","1","27.5","17","12120"
"64513","5","5","2","0","2","4","1","27.5","18","12435"
"64705","5","5","2","0","2","4","1","27.5","19","14205"
"64882","5","5","2","0","2","4","1","27.5","20","13260"
"65073","5","5","2","0","2","4","1","27.5","21","12120"
"65264","5","5","2","0","2","4","1","27.5","22","14205"
"65452","5","5","2","0","2","4","1","27.5","23","14940"
"65647","5","5","2","0","2","4","1","27.5","24","12420"
"65835","5","5","2","0","2","4","1","27.5","25","12120"
"66030","5","5","2","0","2","4","1","27.5","26","12435"
"66210","5","5","2","0","2","4","1","27.5","27","12435"
"66397","5","5","2","0","2","4","1","27.5","28","13905"
"66584","5","5","2","0","2","4","1","27.5","29","13905"
"66771","5","5","2","0","2","4","1","27.5","30","14940"
"66967","5","5","2","0","2","4","1","27.5","31","12120"
"67154","5","5","2","0","2","4","1","27.5","32","12120"
"67344","5","5","2","0","2","4","1","27.5","33","12120"
"67526","5","5","2","0","2","4","1","27.5","34","12735"
"67717","5","5","2","0","2","4","1","27.5","35","12120"
"67907","5","5","2","0","2","4","1","27.5","36","12960"
"68095","5","5","2","0","2","4","1","27.5","37","14640"
"68284","5","5","2","0","2","4","1","27.5","38","12435"
"68475","5","5","2","0","2","4","1","27.5","39","12120"
"68665","5","5","2","0","2","4","1","27.5","40","12435"
"68845","5","5","2","0","2","4","1","27.5","41","12120"
"69035","5","5","2","0","2","4","1","27.5","42","12120"
"69222","5","5","2","0","2","4","1","27.5","43","12435"
"69410","5","5","2","0","2","4","1","27.5","44","14640"
"69598","5","5","2","0","2","4","1","27.5","45","12120"
"69778","5","5","2","0","2","4","1","27.5","46","12120"
"69954","5","5","2","0","2","4","1","27.5","47","12120"
"70127","5","5","2","0","2","4","1","27.5","48","12120"
"70307","5","5","2","0","2","4","1","27.5","49","12435"
"71137","1","5","1","0","4","3","1","27.5","8","7584"
"71271","1","5","1","0","4","3","1","27.5","9","7584"
"71558","1","5","1","0","4","3","1","27.5","11","7584"
"72758","1","5","1","0","4","3","1","27.5","19","4173"
"84104","1","0","1","0","4","2","1","27.5","1","11164"
"84215","1","0","1","0","4","2","1","27.5","2","10744"
"94662","5","0","1","0","4","5","1","27.5","5","14628"
"95140","5","0","1","0","4","5","1","27.5","8","14733"
"95144","5","0","1","0","4","5","1","27.5","8","14867"
